State,Year,Total Exp Diff,Democrats Communications Exp Diff,Republicans Communications Exp Diff,Democrats Advertisement Exp Diff,Republicans Advertisement Exp Diff,Democrats Research Exp Diff,Republicans Research Exp Diff,Democrats Others Exp Diff,Republicans Others Exp Diff,Democrats Logistics Exp Diff,Republicans Logistics Exp Diff,Democrats Exp Diff,Republicans Exp Diff,Democrats Votes Diff % ,Republicans Votes Diff % ,Winner,Democrats ROI,Republicans ROI
CO,2020,-28632585.99,-1.16,-1.57,-10.92,-9.48,-2.36,0.39,-2.03,-0.27,-1.01,-0.22,-40.33,-37.35,7.24,-1.35,DEMOCRATS,0.18,0.04
CT,2016,-17560594.58,-0.42,-0.18,-12.96,-3.5,-0.19,0.0,-0.19,0.01,-0.05,-0.06,-13.82,-3.74,-3.58,0.22,DEMOCRATS,0.26,0.06
CT,2020,-23523.82,0.02,0.06,-0.05,-0.07,0.01,0.0,-0.0,-0.01,0.01,0.0,-0.57,-0.22,4.67,-1.72,DEMOCRATS,8.19,7.82
DC,2016,1221091.41,0.57,-0.02,1.1,-1.12,0.34,0.0,0.19,0.0,0.13,0.0,-3.41,0.0,-0.05,-3.19,DEMOCRATS,0.01,-10.0
DC,2020,2670930977.03,3.84,0.66,1737.88,911.58,0.84,0.0,16.64,-0.12,-0.37,-0.0,0.0,912.44,1.29,1.31,DEMOCRATS,10.0,0.0
DE,2016,-886251.84,-0.14,-0.03,-0.57,-0.24,0.0,-0.0,-0.0,-0.02,0.11,0.0,-0.81,-0.29,-5.42,1.81,DEMOCRATS,6.69,6.24
DE,2020,2577109.0,0.05,0.01,1.28,1.24,0.02,0.0,0.1,-0.0,-0.12,0.0,0.86,1.2,5.6,-1.99,DEMOCRATS,6.51,-1.66
FL,2016,53122379.65,2.15,-0.25,23.0,26.75,-0.44,0.63,-0.37,1.31,1.61,0.33,25.95,28.76,-2.18,-0.11,REPUBLICANS,-0.08,-0.0
FL,2020,27568718.25,-0.74,-3.81,41.15,-10.94,3.67,-0.69,-0.04,-1.13,0.47,-0.38,17.59,-28.52,0.04,2.2,REPUBLICANS,0.0,0.08
GA,2016,21785952.76,-0.1,0.94,9.98,10.52,0.03,-0.01,0.01,0.35,0.0,0.06,9.92,11.87,0.16,-2.53,REPUBLICANS,0.02,-0.21
GA,2020,497492658.25,14.41,12.1,160.49,268.4,16.56,8.6,2.49,9.66,3.21,1.57,-0.36,-6.27,3.86,-1.51,DEMOCRATS,10.72,0.24
HI,2016,-2839083.56,-0.26,-0.03,-1.5,-1.26,-0.0,-0.02,0.04,0.0,0.19,0.0,-1.53,-1.42,-8.31,2.19,DEMOCRATS,5.43,1.54
HI,2020,151757.39,-0.09,-0.01,0.6,-0.1,0.0,0.0,-0.05,-0.0,-0.2,0.0,-2.0,0.0,1.51,4.23,DEMOCRATS,0.76,10.0
IA,2016,103426921.18,3.55,3.35,36.87,54.99,0.09,0.38,0.94,0.25,0.14,2.84,41.58,61.82,-10.25,4.97,REPUBLICANS,-0.25,0.08
IA,2020,101845461.41,1.08,-1.27,77.66,23.01,3.79,-0.43,-0.69,0.14,1.29,-2.71,-42.63,-70.73,3.15,1.94,REPUBLICANS,0.07,0.03
ID,2016,891998.51,0.0,0.03,0.46,0.35,0.0,0.02,0.0,0.0,0.0,0.02,0.45,0.23,-5.14,-5.28,REPUBLICANS,-11.42,-22.96
ID,2020,-691494.46,0.0,-0.13,-0.57,0.05,0.0,-0.02,-0.0,-0.0,0.0,-0.02,-0.56,-0.01,5.58,4.58,REPUBLICANS,9.96,458.0
IL,2016,-22157824.09,-1.38,-1.85,-10.61,-7.58,-0.16,-0.06,0.11,-0.04,-0.52,-0.09,-12.56,-9.61,-2.0,-2.13,DEMOCRATS,0.16,0.22
IL,2020,-4661545.2,1.0,-0.42,9.78,-15.35,0.05,-0.28,-0.06,-0.09,0.7,0.01,-2.51,-21.3,1.89,1.91,DEMOCRATS,0.75,0.09
IN,2016,21427659.22,0.13,0.24,12.2,8.69,0.01,-0.09,0.01,0.1,-0.02,0.16,-16.97,9.11,-6.15,2.81,REPUBLICANS,0.36,0.31
IN,2020,19825633.74,0.9,-1.1,14.12,4.97,1.49,0.23,-0.06,-0.59,0.07,-0.22,36.93,-1.97,3.19,0.09,REPUBLICANS,0.09,0.05
KS,2016,20460991.49,0.37,0.75,10.55,1.38,0.05,0.05,0.01,0.03,0.0,0.05,3.71,2.26,-1.99,-3.0,REPUBLICANS,-0.54,-1.33
KS,2020,55041563.91,0.93,1.53,27.0,31.48,-0.04,0.53,0.13,0.36,0.38,-0.02,-0.35,0.44,5.34,-0.48,REPUBLICANS,15.26,-1.09
KY,2016,21614303.5,0.53,1.11,6.21,13.1,0.09,-0.1,0.37,0.12,0.08,0.11,7.27,14.34,-5.12,2.03,REPUBLICANS,-0.7,0.14
KY,2020,2346332.71,1.77,-1.24,6.54,-6.26,0.08,-0.04,-0.11,-0.02,-0.06,-0.06,-7.22,-21.6,3.47,-0.43,REPUBLICANS,0.48,0.02
LA,2016,28754636.43,0.32,0.43,13.96,13.21,0.06,0.01,0.06,0.48,0.06,0.16,14.46,14.29,-2.13,0.3,REPUBLICANS,-0.15,0.02
LA,2020,-30258147.97,-0.61,-1.05,-14.61,-12.97,-0.06,-0.14,-0.06,-0.53,-0.06,-0.17,-15.68,-16.31,1.4,0.37,REPUBLICANS,0.09,0.02
MA,2016,-4527634.82,-0.89,-1.63,-2.62,0.62,0.02,-0.04,-0.26,0.0,0.26,0.01,-3.49,-1.04,0.28,-4.2,DEMOCRATS,0.08,4.04
MA,2020,3781341.84,0.46,-0.34,6.27,-2.03,-0.01,0.0,-0.04,0.14,-0.86,0.19,-4.32,-5.71,4.67,-1.17,DEMOCRATS,1.08,0.2
MD,2016,7482791.58,0.35,0.58,3.37,2.4,0.44,-0.03,0.01,-0.0,0.39,0.0,-3.12,-1.41,-1.65,-1.99,DEMOCRATS,0.53,1.41
MD,2020,-10490395.53,-0.37,-0.65,-6.22,-3.09,-0.44,0.3,-0.02,0.12,-0.39,0.0,0.08,0.98,5.03,-1.76,DEMOCRATS,62.88,-1.8
ME,2016,7594799.7,0.51,0.08,5.38,5.15,0.0,0.17,0.01,0.0,0.0,0.0,5.89,5.41,-8.54,3.99,DEMOCRATS,-1.45,0.74
ME,2020,111882164.15,2.58,0.69,54.69,47.4,4.08,-0.2,0.27,0.15,1.17,0.09,0.88,-3.07,5.22,-0.8,DEMOCRATS,5.93,0.26
MI,2016,12240113.97,1.62,-1.37,9.56,0.55,0.71,0.02,0.49,0.24,0.31,0.1,12.7,-0.46,-6.93,2.79,REPUBLICANS,-0.55,6.07
MI,2020,115551565.3,2.22,2.15,56.31,48.1,2.72,0.29,1.29,1.75,0.68,-0.03,-4.79,-2.58,3.35,0.34,DEMOCRATS,0.7,0.13
MN,2016,37667668.65,0.84,-0.03,20.53,1.67,-0.07,0.14,-0.04,0.07,-0.28,-0.02,20.98,1.83,-6.21,-0.03,DEMOCRATS,-0.3,-0.02
MN,2020,16359151.95,0.09,0.21,5.92,5.4,0.83,-0.14,0.14,0.21,0.01,0.01,-9.93,0.8,5.95,0.36,DEMOCRATS,0.6,0.45
MO,2016,21276021.12,0.03,1.63,7.84,12.2,-0.06,-0.0,-0.06,0.35,-0.59,-0.07,-15.4,14.12,-6.23,3.03,REPUBLICANS,0.4,0.21
MO,2020,45102300.65,-0.45,-1.56,21.19,25.88,0.58,0.04,-0.13,-0.37,-0.05,-0.02,35.76,19.96,3.26,0.0,REPUBLICANS,0.09,0.0
MS,2016,5150053.21,0.08,0.66,3.07,0.98,0.0,-0.04,0.05,0.27,0.0,0.08,3.2,1.95,-3.67,2.66,REPUBLICANS,-1.15,1.36
MS,2020,227893.11,0.16,-0.12,-1.58,1.65,0.48,0.0,-0.05,-0.28,0.01,-0.03,-1.43,1.13,0.9,-0.4,REPUBLICANS,0.63,-0.35
MT,2016,-20502911.24,-0.81,-0.11,-9.31,-10.1,-0.04,0.01,-0.03,-0.1,-0.01,0.0,1.16,-10.3,-5.96,0.8,REPUBLICANS,-5.14,0.08
MT,2020,166070094.3,3.94,3.03,76.75,76.15,3.93,0.82,0.33,0.62,0.28,0.21,15.93,25.89,4.66,0.55,REPUBLICANS,0.29,0.02
NC,2016,114909790.46,3.99,3.92,57.32,43.41,3.17,0.27,0.77,0.73,0.52,0.37,65.77,48.72,-2.18,-0.56,REPUBLICANS,-0.03,-0.01
NC,2020,120394448.16,0.34,0.41,60.41,57.24,1.36,1.54,-0.63,0.73,-0.39,-0.2,-66.81,-52.8,2.41,0.11,REPUBLICANS,0.04,0.0
ND,2016,-17405651.17,-0.38,-0.16,-8.7,-7.88,0.0,-0.03,-0.24,-0.01,0.0,0.0,-9.32,-8.08,-11.47,4.64,REPUBLICANS,1.23,0.57
ND,2020,15509279.58,0.09,0.06,6.81,8.41,0.0,0.08,-0.02,0.0,0.0,0.07,6.88,8.62,4.53,2.16,REPUBLICANS,0.66,0.25
NE,2016,6149746.47,-0.03,0.05,2.84,3.13,-0.02,0.21,-0.0,-0.03,0.0,0.0,2.79,3.36,-4.33,-1.05,REPUBLICANS,-1.55,-0.31
NE,2020,-4159665.4,0.19,-0.51,-1.72,-2.13,0.0,-0.21,0.06,-0.04,0.19,-0.01,-5.93,-7.29,5.47,-0.53,REPUBLICANS,0.92,0.07
NH,2016,160806841.68,2.48,2.43,74.95,76.65,0.03,0.15,1.37,1.89,0.76,0.09,79.58,81.22,-5.16,0.05,DEMOCRATS,-0.06,0.0
NH,2020,-166618335.56,-2.94,-2.61,-73.75,-82.31,0.02,-0.23,-1.36,-1.82,-1.51,-0.09,-85.9,-88.55,6.0,-1.0,DEMOCRATS,0.07,0.01
NJ,2016,8335906.38,1.98,0.28,6.23,-0.44,0.41,-0.0,-0.2,0.05,0.07,-0.05,8.5,-0.16,-2.92,0.76,DEMOCRATS,-0.34,4.75
NJ,2020,62414852.88,0.73,0.64,44.01,16.83,0.07,-0.0,0.14,-0.02,-0.03,0.03,25.2,10.18,1.69,-0.09,DEMOCRATS,0.07,-0.01
NM,2016,-7771070.37,-0.48,-0.08,-3.9,-2.7,-0.01,-0.04,-0.25,0.0,-0.31,0.0,-4.97,-2.81,-4.74,-2.8,DEMOCRATS,0.95,1.0
NM,2020,34166519.77,0.66,0.24,17.29,10.89,0.04,0.0,0.05,0.1,0.42,0.0,2.76,1.91,6.03,3.45,DEMOCRATS,2.18,1.81
NV,2016,66944420.62,1.31,1.15,27.19,35.81,0.24,0.28,-0.41,0.35,-0.09,1.11,28.24,38.71,-4.44,-0.17,DEMOCRATS,-0.16,-0.0
NV,2020,-38026285.28,0.33,-0.7,-2.66,-33.93,0.77,-0.37,-0.15,-0.49,0.24,-1.08,-12.17,-38.43,2.14,2.17,DEMOCRATS,0.18,0.06
NY,2016,4466444.61,0.08,-0.77,9.34,-6.07,-0.21,0.18,0.15,0.06,0.1,-0.22,9.46,-6.81,-2.23,5.03,DEMOCRATS,-0.24,0.74
NY,2020,49506833.22,1.77,0.78,40.46,8.29,-0.09,-0.5,0.13,0.07,0.14,0.16,-10.48,-7.33,1.86,1.2,DEMOCRATS,0.18,0.16
OH,2016,-16027249.87,-1.22,-2.06,-13.9,1.75,1.33,0.02,-0.16,-0.5,-1.32,0.04,-15.28,-0.75,-7.11,4.0,REPUBLICANS,0.47,5.33
OH,2020,-25508237.36,2.15,-0.18,-4.02,-22.12,-0.57,0.01,-0.75,0.42,-0.33,-0.11,-12.14,-25.29,1.68,1.58,REPUBLICANS,0.14,0.06
OK,2016,650931.41,-0.03,-0.11,0.54,0.19,0.0,0.04,0.0,0.03,0.0,0.0,1.24,0.14,-4.3,-1.45,REPUBLICANS,-3.47,-10.36
OK,2020,11933335.45,0.12,0.03,9.33,2.33,0.0,-0.04,0.0,-0.0,0.17,0.0,-0.36,-1.24,3.35,0.05,REPUBLICANS,9.31,0.04
OR,2016,-891754.17,-0.08,0.32,-2.51,1.04,0.0,0.15,0.0,0.19,-0.05,0.05,-2.64,1.74,-4.17,-3.06,DEMOCRATS,1.58,-1.76
OR,2020,1267598.63,0.25,-0.46,4.6,-2.72,0.02,-0.18,0.0,-0.2,0.0,-0.05,-0.63,-4.01,6.38,1.27,DEMOCRATS,10.13,0.32
PA,2016,87966217.65,1.04,-0.21,46.86,36.21,1.23,-0.11,-0.14,0.69,2.07,0.33,51.06,36.9,-4.22,1.9,REPUBLICANS,-0.08,0.05
PA,2020,-37279730.87,-0.66,-0.45,-2.98,-31.92,0.16,0.09,0.1,-0.2,-1.1,-0.32,-57.94,-49.34,2.11,0.2,DEMOCRATS,0.04,0.0
PR,2016,-104988425.46,-1.48,-1.67,-66.28,-30.38,-1.77,-0.28,-0.83,-0.9,-1.25,-0.15,-18.15,-16.84,-49.96,-48.78,,2.75,2.9
PR,2020,285994.31,0.0,0.0,0.29,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
RI,2016,-1073879.72,-0.22,-0.01,-0.34,-0.5,0.0,-0.02,0.0,0.0,-0.0,0.0,-0.55,-0.56,-8.33,3.69,DEMOCRATS,15.15,6.59
RI,2020,117509.76,-0.0,-0.01,0.0,0.13,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.16,4.94,-0.25,DEMOCRATS,10.0,-1.56
SC,2016,-4968896.88,1.4,0.39,-10.89,3.38,0.05,-0.03,0.04,0.12,0.56,0.02,-8.84,3.88,-3.41,0.38,REPUBLICANS,0.39,0.1
SC,2020,51483735.49,0.81,0.49,22.67,25.55,0.49,0.33,0.52,0.29,-0.55,0.03,-8.17,-8.19,2.76,0.17,REPUBLICANS,0.34,0.02
SD,2016,3242199.67,0.04,0.03,2.64,-0.19,0.0,-0.03,0.0,0.0,0.0,0.0,-0.55,-0.18,-8.13,3.64,REPUBLICANS,14.78,20.22
SD,2020,-3820557.56,-0.04,-0.07,-2.05,-0.92,0.0,0.0,0.0,-0.0,0.0,0.0,-2.89,-0.99,3.87,0.24,REPUBLICANS,1.34,0.24
TN,2016,-4376316.66,-0.07,-0.2,-1.96,-2.15,0.0,-0.03,0.0,0.03,0.0,0.0,-2.03,-2.35,-4.36,1.24,REPUBLICANS,2.15,0.53
TN,2020,57086019.65,1.59,1.32,24.24,26.42,3.05,0.29,-0.0,0.03,-0.0,0.14,25.44,26.12,2.74,-0.06,REPUBLICANS,0.11,-0.0
TX,2016,-5416654.33,0.52,-0.21,-3.83,-0.77,-0.18,-0.14,-0.09,-0.51,-0.13,-0.08,-3.71,-1.71,1.85,-4.93,REPUBLICANS,0.5,2.88
TX,2020,162713800.69,2.89,3.94,96.58,53.34,0.4,1.34,0.18,0.67,0.64,0.53,18.31,16.48,3.23,-0.19,REPUBLICANS,0.18,-0.01
UT,2016,-3325381.78,-0.11,0.01,-2.72,-0.26,-0.07,0.1,-0.2,-0.05,-0.07,0.05,-3.18,-0.15,2.71,-27.25,REPUBLICANS,0.85,181.67
UT,2020,13162485.0,0.47,0.62,9.39,2.74,0.0,-0.1,0.0,0.08,0.03,-0.06,0.24,0.35,10.19,12.59,REPUBLICANS,42.46,35.97
VA,2016,-33744974.09,-0.07,-0.58,-11.56,-20.12,-0.09,0.02,-0.13,-0.04,-1.16,-0.01,-13.01,-20.73,-1.43,-2.88,DEMOCRATS,0.11,0.14
VA,2020,38566970.37,1.51,0.51,23.53,11.74,0.35,0.2,0.04,0.35,0.23,0.13,3.63,2.17,4.38,-0.41,DEMOCRATS,1.21,-0.19
VT,2016,454878.42,0.0,0.0,0.14,0.31,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-9.89,-0.7,DEMOCRATS,-10.0,-10.0
VT,2020,158652.21,-0.0,0.0,-0.13,-0.34,0.0,0.0,0.04,-0.0,0.01,0.0,0.0,0.01,9.41,0.41,DEMOCRATS,10.0,41.0
WA,2016,-22903683.73,-1.0,-0.68,-9.85,-11.22,0.01,-0.05,0.0,-0.0,-0.11,0.0,-10.96,-11.94,-1.86,-3.22,DEMOCRATS,0.17,0.27
WA,2020,22871752.01,1.44,0.33,15.0,5.46,0.29,-0.0,0.14,-0.01,0.22,-0.0,13.83,3.08,3.67,0.7,DEMOCRATS,0.27,0.23
WI,2016,-22010365.63,-0.76,0.5,-17.71,-2.37,0.09,-0.09,-0.52,0.28,-1.62,0.11,-20.52,-1.56,-6.34,1.26,REPUBLICANS,0.31,0.81
WI,2020,3827340.04,-0.26,-0.49,5.5,-0.84,-0.36,0.21,0.15,-0.06,0.05,0.0,-3.78,-6.28,3.02,1.63,DEMOCRATS,0.8,0.26
WV,2016,-1893954.28,-0.06,0.02,-0.07,-1.81,0.0,0.04,-0.0,0.01,0.0,-0.03,-0.13,-1.76,-9.06,6.33,REPUBLICANS,69.69,3.6
WV,2020,26011715.78,0.87,0.2,14.22,9.44,0.0,-0.06,0.0,0.01,-0.0,0.01,14.99,9.59,3.22,0.0,REPUBLICANS,0.21,0.0
WY,2016,201314.15,0.0,0.0,0.24,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,-5.94,-0.47,REPUBLICANS,-24.75,-10.0
WY,2020,749533.47,0.0,0.49,-0.16,0.26,0.0,0.0,0.0,0.16,0.0,0.0,-0.16,0.0,4.68,1.76,REPUBLICANS,29.25,10.0
